doc_id,topic,probability
149,1,0.00028630949
149,2,0.50443673
149,3,0.00031137856
149,4,0.00041192278
149,5,0.0011091564
149,6,0.4926488
150,0,0.0007956102
150,1,0.00028629618
150,2,0.0007025351
150,3,0.0003113641
150,4,0.9963919
150,5,0.0011091048
150,6,0.0004032352
151,0,0.00063699385
151,1,0.00022921893
151,2,0.0005624746
151,3,0.0002492892
151,4,0.00032978476
151,5,0.99766934
151,6,0.00032284448
152,0,0.00021616601
152,1,7.7786215e-05
152,2,0.99909866
152,3,8.459713e-05
152,4,0.00011191356
152,5,0.000301342
152,6,0.00010955836
153,0,0.00026594894
153,1,9.570035e-05
153,2,0.39712322
153,3,0.00010407981
153,4,0.00013768721
153,5,0.60213864
153,6,0.0001347896
154,0,0.0007136282
154,1,0.00025679538
154,2,0.7370913
154,3,0.00027928024
154,4,0.0003694599
154,5,0.2609278
154,6,0.00036168468
155,0,0.00012105631
155,1,4.3561486e-05
155,2,0.9994951
155,3,4.7375703e-05
155,4,6.267333e-05
155,5,0.00016875616
155,6,6.135438e-05
156,0,0.00013520994
156,1,4.8654594e-05
156,2,0.000119392294
156,3,0.9993697
156,4,7.000095e-05
156,5,0.00018848677
156,6,6.852779e-05
157,0,0.0001537606
157,1,5.5329954e-05
157,2,0.53648734
157,3,6.017461e-05
157,4,7.960501e-05
157,5,0.4630859
157,6,7.792973e-05
158,0,0.00013263144
158,1,4.7726735e-05
158,2,0.9994468
158,3,5.190566e-05
158,4,6.866601e-05
158,5,0.00018489225
158,6,6.722094e-05
159,0,0.00016152453
159,1,5.812376e-05
159,2,0.9993263
159,3,6.321304e-05
159,4,8.362455e-05
159,5,0.0002251701
159,6,8.186468e-05
160,0,0.0005596995
160,1,0.00020140495
160,2,0.0004942226
160,3,0.00021903985
160,4,0.9974617
160,5,0.00078023813
160,6,0.00028366977
161,0,0.00022074337
161,1,7.9433354e-05
161,2,0.4896332
161,3,8.638849e-05
161,4,0.30054376
161,5,0.00030772298
161,6,0.2091288
162,0,0.11728299
162,1,0.00017549595
162,2,0.47034714
162,3,0.00019086227
162,4,0.23479289
162,5,0.1769634
162,6,0.0002471781
163,0,0.0006469182
163,1,0.00023279015
163,2,0.00057123794
163,3,0.00025317312
163,4,0.00033492278
163,5,0.99763304
163,6,0.00032787438
164,0,0.0007662465
164,1,0.00027572984
164,2,0.00067660655
164,3,0.00029987257
164,4,0.0003967015
164,5,0.99719644
164,6,0.000388353
165,0,0.00091883144
165,1,0.0003306367
165,2,0.8430412
165,3,0.00035958708
165,4,0.00047569786
165,5,0.15440841
165,6,0.00046568684
166,0,0.00023441784
166,1,8.435403e-05
166,2,0.00020699427
166,3,9.1740025e-05
166,4,0.00012136291
166,5,0.9991424
166,6,0.00011880884
167,0,0.00052451587
167,1,0.0001887443
167,2,0.8281013
167,3,0.00020527064
167,4,0.0002715526
167,5,0.00073119113
167,6,0.16997747
168,0,0.0006469407
168,1,0.00023279825
168,2,0.00057125784
168,3,0.00025318193
168,4,0.00033493445
168,5,0.997633
168,6,0.0003278858
169,0,0.50524837
169,1,0.00020417443
169,2,0.00050101854
169,3,0.00022205182
169,4,0.0002937524
169,5,0.49324304
169,6,0.00028757044
170,0,0.00020049966
170,1,7.214876e-05
170,2,0.25045234
170,3,7.8466066e-05
170,4,0.00010380278
170,5,0.34688154
170,6,0.40221122
171,0,0.00034555807
171,1,0.00012434728
171,2,0.0003051327
171,3,0.99838924
171,4,0.0001789025
171,5,0.00048171848
171,6,0.00017513751
172,0,0.000274747
172,1,9.886627e-05
172,2,0.99885446
172,3,0.000107522945
172,4,0.00014224213
172,5,0.00038300568
172,6,0.00013924867
173,0,0.0007137291
173,1,0.00025683173
173,2,0.415662
173,3,0.00027931973
173,4,0.00036951218
173,5,0.58235687
173,6,0.00036173585
174,0,0.0002484537
174,1,8.940477e-05
174,2,0.9989641
174,3,9.7232994e-05
174,4,0.00012862956
174,5,0.00034635197
174,6,0.00012592257
175,0,0.00022676101
175,1,8.159877e-05
175,2,0.9990545
175,3,8.874351e-05
175,4,0.00011739881
175,5,0.00031611178
175,6,0.000114928174
176,0,0.00065717305
176,1,0.0002364803
176,2,0.99725974
176,3,0.00025718636
176,4,0.00034023193
176,5,0.00091611914
176,6,0.00033307177
177,0,0.0003637716
177,1,0.00013090132
177,2,0.9984832
177,3,0.00014236296
177,4,0.00018833201
177,5,0.00050710875
177,6,0.00018436857
178,0,0.0002880259
178,1,0.00010364462
178,2,0.00025433095
178,3,0.00011271968
178,4,0.9986939
178,5,0.00040151688
178,6,0.00014597876
179,0,0.00015203464
179,1,0.9992863
179,2,0.00013424874
179,3,5.949915e-05
179,4,7.871144e-05
179,5,0.00021194092
179,6,7.7054974e-05
180,0,0.00027291235
180,1,9.8206096e-05
180,2,0.8421384
180,3,0.00010680496
180,4,0.00014129232
180,5,0.15710413
