doc_id,topic,probability
66,0,0.00074868684
66,1,0.000756504
66,2,0.000791147
66,3,0.0010040925
66,4,0.0009614355
66,5,0.000628484
66,6,0.00070497283
66,7,0.0011158648
66,8,0.0007820521
66,9,0.00073816563
66,10,0.0009274364
66,11,0.0011253317
66,12,0.0013761385
66,13,0.00071370654
66,14,0.987626
67,0,0.00043926173
67,1,0.0004438481
67,2,0.00046417353
67,3,0.00058911066
67,4,0.0005640834
67,5,0.0003687376
67,6,0.0004136143
67,7,0.00065468857
67,8,0.00045883746
67,9,0.0004330888
67,10,0.0005441358
67,11,0.31134734
67,12,0.68220353
67,13,0.00041873843
67,14,0.0006568488
68,0,0.00042742098
68,1,0.00043188376
68,2,0.00045166124
68,3,0.00057323056
68,4,0.0005488779
68,5,0.00035879787
68,6,0.0004024649
68,7,0.9929336
68,8,0.00044646903
68,9,0.00042141447
68,10,0.00052946806
68,11,0.00064244535
68,12,0.00078562956
68,13,0.00040745092
68,14,0.00063914276
69,0,3.0515057e-05
69,1,3.083367e-05
69,2,3.2245654e-05
69,3,4.0924908e-05
69,4,3.918629e-05
69,5,2.5615818e-05
69,6,2.8733357e-05
69,7,4.5480538e-05
69,8,0.9994821
69,9,3.0086232e-05
69,10,3.780055e-05
69,11,4.586639e-05
69,12,5.60888e-05
69,13,2.9089326e-05
69,14,4.5630604e-05
70,0,0.0006561823
70,1,0.0006630336
70,2,0.9888671
70,3,0.00088003115
70,4,0.00084264466
70,5,0.00055083126
70,6,0.00061786943
70,7,0.0009779934
70,8,0.0006854251
70,9,0.00064696104
70,10,0.00081284635
70,11,0.0009862906
70,12,0.0012061088
70,13,0.00062552403
70,14,0.0009812204
71,0,0.0002643502
71,1,0.00026711033
71,2,0.00027934226
71,3,0.00035453017
71,4,0.0003394686
71,5,0.00022190838
71,6,0.00024891546
71,7,0.99562955
71,8,0.000276131
71,9,0.0002606353
71,10,0.00032746402
71,11,0.00039733795
71,12,0.00048589412
71,13,0.00025199918
71,14,0.00039529536
72,0,0.00040578007
72,1,0.00041001692
72,2,0.00042879305
72,3,0.00054420717
72,4,0.0005210875
72,5,0.00034063146
72,6,0.00038208757
72,7,0.46676502
72,8,0.0004238637
72,9,0.0004000777
72,10,0.0005026604
72,11,0.33857465
72,12,0.00074585207
72,13,0.18894854
72,14,0.0006067821
73,0,7.23424e-05
73,1,7.309774e-05
73,2,7.644515e-05
73,3,9.7021155e-05
73,4,9.289939e-05
73,5,6.0727718e-05
73,6,6.8118505e-05
73,7,0.00010782124
73,8,7.556635e-05
73,9,7.132578e-05
73,10,8.961421e-05
73,11,0.000108735985
73,12,0.00013297038
73,13,6.896241e-05
73,14,0.99880433
74,0,7.5451004e-05
74,1,7.62388e-05
74,2,7.973005e-05
74,3,0.6027219
74,4,0.37628108
74,5,6.333723e-05
74,6,7.104561e-05
74,7,0.00011245439
74,8,0.012117548
74,9,7.43907e-05
74,10,9.3464994e-05
74,11,0.007909771
74,12,0.0001386842
74,13,7.1925766e-05
74,14,0.00011282545
75,0,6.342048e-05
75,1,6.408266e-05
75,2,6.701724e-05
75,3,8.5055624e-05
75,4,8.144219e-05
75,5,5.3238222e-05
75,6,5.971751e-05
75,7,9.452374e-05
75,8,6.6246816e-05
75,9,6.252924e-05
75,10,7.856217e-05
75,11,9.5325675e-05
75,12,0.00011657126
75,13,0.99891746
75,14,9.483563e-05
76,0,0.00021168106
76,1,0.9963988
76,2,0.00022368612
76,3,0.00028389358
76,4,0.00027183286
76,5,0.00017769536
76,6,0.00019932153
76,7,0.00031549568
76,8,0.00022111466
76,9,0.00020870633
76,10,0.0002622201
76,11,0.00031817233
76,12,0.00038908457
76,13,0.00020179086
76,14,0.0003165367
77,0,0.00021169262
77,1,0.00021390294
77,2,0.00022369831
77,3,0.00028390906
77,4,0.0002718477
77,5,0.00017770503
77,6,0.0001993324
77,7,0.9965003
77,8,0.00022112671
77,9,0.00020871771
77,10,0.0002622344
77,11,0.00031818968
77,12,0.0003891058
77,13,0.00020180187
77,14,0.00031655395
78,0,0.000584042
78,1,0.00059014006
78,2,0.0006171647
78,3,0.000783281
78,4,0.0007500047
78,5,0.0004902731
78,6,0.0005499412
78,7,0.99034435
78,8,0.00061006984
78,9,0.0005758345
78,10,0.00072348246
78,11,0.0008778583
78,12,0.0010735099
78,13,0.00055675424
78,14,0.00087334553
79,0,2.2570524e-05
79,1,2.2806187e-05
79,2,2.3850565e-05
79,3,3.0270194e-05
79,4,0.25784907
79,5,1.8946792e-05
79,6,2.1252688e-05
79,7,0.07491672
79,8,0.58232033
79,9,2.2253344e-05
79,10,0.08462125
79,11,3.392517e-05
79,12,4.14862e-05
79,13,2.151598e-05
79,14,3.375077e-05
80,0,2.6158046e-05
80,1,2.6431167e-05
80,2,2.7641545e-05
80,3,3.5081557e-05
80,4,0.99956226
80,5,2.1958333e-05
80,6,2.4630743e-05
80,7,3.898672e-05
80,8,2.7323784e-05
80,9,2.579045e-05
80,10,3.2403303e-05
80,11,3.931748e-05
80,12,4.8080314e-05
